ID,Institution Name,CITY,STABBR,Latitude,Longitude
141811,Leeward Community College,Pearl City,HI,21.3924474,-157.9833365
141839,University of Hawaii Maui College,Kahului,HI,20.8906488,-156.4798899
141981,University of Hawaii-West Oahu,Kapolei,HI,21.3576111,-158.0573437
141990,Windward Community College,Kaneohe,HI,21.4085551,-157.8134657
142054,Carrington College-Boise,Boise,ID,43.6156543,-116.2601963
142090,Boise Bible College,Boise,ID,43.635982,-116.033712
142115,Boise State University,Boise,ID,43.6031707,-116.2026107
142179,College of Eastern Idaho,Idaho Falls,ID,43.485678,-111.9865311
142276,Idaho State University,Pocatello,ID,42.862567,-112.4321627
142285,University of Idaho,Moscow,ID,46.7237978,-117.020439
142294,The College of Idaho,Caldwell,ID,43.651679,-116.680574
142328,Lewis-Clark State College,Lewiston,ID,46.4108402,-117.0268096
142407,Aveda Institute-Twin Falls,Twin Falls,ID,42.400555,-114.524876
142443,North Idaho College,Coeur d'Alene,ID,47.6783673,-116.7971286
142461,Northwest Nazarene University,Nampa,ID,43.5610104,-116.565824
142489,Nathan Layne Institute of Cosmetology,Chubbuck,ID,42.92075,-112.46609
142522,Brigham Young University-Idaho,Rexburg,ID,43.8173791,-111.782372
142559,College of Southern Idaho,Twin Falls,ID,42.5836002,-114.4723636
142832,Adler University,Chicago,IL,41.863546,-87.647277
142887,American Academy of Art College,Chicago,IL,41.880482,-87.647905
142957,American Islamic College,Chicago,IL,41.9549261,-87.6457926
143048,School of the Art Institute of Chicago,Chicago,IL,41.8789896,-87.6214996
143084,Augustana College,Rock Island,IL,41.5015277,-90.5503699
143118,Aurora University,Aurora,IL,41.754829,-88.3495036
143215,Southwestern Illinois College,Belleville,IL,38.5186599,-89.9210814
143233,Bethany Theological Seminary,Richmond,IN,39.826236,-84.9107159
143279,Black Hawk College,Moline,IL,41.4769912,-90.4489005
143288,Blackburn College,Carlinville,IL,39.2895977,-89.8715771
143297,Blessing Rieman College of Nursing and Health Sciences,Quincy,IL,39.939344,-91.365658
143358,Bradley University,Peoria,IL,40.6981131,-89.6155139
143376,Paul Mitchell The School Tinley Park,Tinley Park,IL,41.587829,-87.821659
143464,Cameo Beauty Academy,Oak Lawn,IL,37.84954,-89.274221
143473,Cannella School of Hair Design-Villa Park,Villa Park,IL,41.884743,-87.978996
143482,Cannella School of Hair Design-Chicago,Chicago,IL,41.941741,-87.654162
143491,Cannella School of Hair Design-Chicago,Chicago,IL,41.941741,-87.654162
143552,Capri Beauty College,Oak Forest,IL,41.603926,-87.7716142
143613,Carl Sandburg College,Galesburg,IL,40.9816116,-90.4069349
143659,Catholic Theological Union at Chicago,Chicago,IL,41.893392,-87.645968
143853,Midwestern University-Downers Grove,Downers Grove,IL,41.8286679,-87.9991253
143978,The Chicago School of Professional Psychology at Chicago,Chicago,IL,41.896785,-87.620369
144005,Chicago State University,Chicago,IL,41.7172702,-87.6095056
144014,Chicago Theological Seminary,Chicago,IL,41.7857087,-87.5910536
144050,University of Chicago,Chicago,IL,41.784977,-87.5905237
144157,City Colleges of Chicago-Kennedy-King College,Chicago,IL,41.861472,-87.646884
144166,City Colleges of Chicago-Malcolm X College,Chicago,IL,41.861472,-87.646884
144175,City Colleges of Chicago-Olive-Harvey College,Chicago,IL,41.861472,-87.646884
144184,City Colleges of Chicago-Harry S Truman College,Chicago,IL,41.861472,-87.646884
144193,City Colleges of Chicago-Richard J Daley College,Chicago,IL,41.861472,-87.646884
144209,City Colleges of Chicago-Harold Washington College,Chicago,IL,41.883177,-87.641232
144218,City Colleges of Chicago-Wilbur Wright College,Chicago,IL,41.861472,-87.646884
144281,Columbia College Chicago,Chicago,IL,41.8742404,-87.6247913
144351,Concordia University-Chicago,River Forest,IL,41.8993058,-87.8094576
144564,Danville Area Community College,Danville,IL,40.129215,-87.5863026
144573,Tricoci University of Beauty Culture,Urbana,IL,40.116318,-88.204968
144740,DePaul University,Chicago,IL,41.92402,-87.6547273
144795,Cosmetology & Spa Academy,Crystal Lake,IL,41.846582,-88.126291
144865,College of DuPage,Glen Ellyn,IL,41.841506,-88.0730037
144883,East-West University,Chicago,IL,41.8712502,-87.6247332
144892,Eastern Illinois University,Charleston,IL,39.479694,-88.1754902
144944,Elgin Community College,Elgin,IL,42.0186067,-88.3214746
144962,Elmhurst University,Elmhurst,IL,41.8971173,-87.9469201
144971,Eureka College,Eureka,IL,40.7130455,-89.2658809
145099,First Institute of Travel Inc.,Crystal Lake,IL,42.234797,-88.291452
145239,Fox College,Tinley Park,IL,41.596142,-87.843285
145275,Garrett-Evangelical Theological Seminary,Evanston,IL,42.0561643,-87.6758963
145309,Gem City College,Quincy,IL,39.939344,-91.365658
145336,Governors State University,University Park,IL,41.4469059,-87.719456
145354,Graham Hospital School of Nursing,Canton,IL,37.722871,-89.218025
145372,Greenville University,Greenville,IL,38.8941945,-89.4092571
145406,G Skin & Beauty Institute,Schaumburg,IL,42.03336,-88.08341
145424,Hair Professionals Career College,Sycamore,IL,41.841021,-88.085903
145433,Hair Professionals School of Cosmetology,Oswego,IL,41.777603,-88.14761
145497,Hebrew Theological College,Skokie,IL,42.0100755,-87.7609082
145521,Highland Community College,Freeport,IL,42.2835559,-89.6753648
145558,Rosalind Franklin University of Medicine and Science,North Chicago,IL,42.302182,-87.8584966
145600,University of Illinois Chicago,Chicago,IL,41.872236,-87.6819709
145619,Benedictine University,Lisle,IL,41.7779976,-88.0969936
145628,Illinois College of Optometry,Chicago,IL,41.8359686,-87.6225916
145637,University of Illinois Urbana-Champaign,Champaign,IL,40.0761545,-88.2233134
145646,Illinois Wesleyan University,Bloomington,IL,40.4924271,-88.9904211
145682,Illinois Central College,East Peoria,IL,40.7083389,-89.5190958
145691,Illinois College,Jacksonville,IL,39.7291655,-90.2464732
145707,Olney Central College,Olney,IL,38.7358299,-88.1003774
145725,Illinois Institute of Technology,Chicago,IL,41.8361641,-87.6264723
145813,Illinois State University,Normal,IL,40.5179938,-89.0084607
145831,Illinois Valley Community College,Oglesby,IL,41.3046573,-89.100924
145886,Institute for Clinical Social Work,Chicago,IL,41.897418,-87.634232
146205,John A Logan College,Carterville,IL,37.747828,-89.0889664
146278,John Wood Community College,Quincy,IL,39.9133608,-91.3349251
146296,Joliet Junior College,Joliet,IL,41.5003466,-88.1809635
146339,Judson University,Elgin,IL,42.0609055,-88.2915075
146348,Kankakee Community College,Kankakee,IL,41.0956514,-87.8522639
146366,Kaskaskia College,Centralia,IL,38.5618413,-89.192259
146418,Kishwaukee College,Malta,IL,41.9385879,-88.8820458
146427,Knox College,Galesburg,IL,40.9419283,-90.3722583
146454,Educators of Beauty College of Cosmetology-Peru,PERU,IL,40.69705,-89.607807
146472,College of Lake County,Grayslake,IL,42.3554202,-88.0123623
146481,Lake Forest College,Lake Forest,IL,42.2488266,-87.8291111
146490,Lake Forest Graduate School of Management,Lake Forest,IL,42.2433168,-87.8931903
146506,Lake Land College,Mattoon,IL,39.4160885,-88.3844277
146533,Lakeview College of Nursing,Danville,IL,40.1385087,-87.644094
146603,Lewis and Clark Community College,Godfrey,IL,38.9523885,-90.1951205
146612,Lewis University,Romeoville,IL,41.6027723,-88.0822138
146667,Lincoln Christian University,Lincoln,IL,40.132401,-89.378723
146685,Lincoln Land Community College,Springfield,IL,39.7200455,-89.611203
146700,Lincoln College of Technology-Melrose Park,Melrose Park,IL,39.401328,-87.705793
146719,Loyola University Chicago,Chicago,IL,41.9991492,-87.6573704
146728,Lutheran School of Theology at Chicago,Chicago,IL,41.941659,-87.659021
146755,Trinity College of Nursing & Health Sciences,Rock Island,IL,42.277732,-88.202768
146807,Steven Papageorge Hair Academy,Chicago,IL,41.880482,-87.647905
146816,Generations College,Chicago,IL,41.861472,-87.646884
146977,McCormick Theological Seminary,Chicago,IL,41.7963642,-87.5988996
147004,McHenry County College,Crystal Lake,IL,42.2609889,-88.3679603
147013,McKendree University,Lebanon,IL,38.6086808,-89.8152166
147031,Meadville Theological School of Lombard College,Chicago,IL,41.941732,-87.654778
147129,Methodist College,Peoria,IL,40.7802897,-89.6829655
147244,Millikin University,Decatur,IL,39.842988,-88.9742628
147341,Monmouth College,Monmouth,IL,40.9144918,-90.6383903
147369,Moody Bible Institute,Chicago,IL,41.8985255,-87.6335643
147378,Moraine Valley Community College,Palos Hills,IL,41.692682,-87.8386466
147396,Morrison Institute of Technology,Morrison,IL,41.781381,-90.002217
147411,Morton College,Cicero,IL,41.8244471,-87.7612766
147536,National Louis University,Chicago,IL,41.8799087,-87.6249024
147590,National University of Health Sciences,Lombard,IL,40.462562,-90.681743
147642,Cosmetology Concepts Niles,Niles,IL,42.031179,-87.811163
147660,North Central College,Naperville,IL,41.7743655,-88.1427492
147679,North Park University,Chicago,IL,41.9748748,-87.7053819
147697,Northern Baptist Theological Seminary,Lisle,IL,41.131281,-88.83569
147703,Northern Illinois University,Dekalb,IL,41.9370934,-88.7826784
147767,Northwestern University,Evanston,IL,42.0557157,-87.6752945
147776,Northeastern Illinois University,Chicago,IL,41.9802689,-87.7184851
147800,Oakton Community College,Des Plaines,IL,42.0621465,-87.8805945
147819,Oehrlein School of Cosmetology,East Peoria,IL,40.6658272,-89.5571426
147828,Olivet Nazarene University,Bourbonnais,IL,41.155315,-87.8744887
147916,Parkland College,Champaign,IL,40.1336555,-88.2908781
148007,Prairie State College,Chicago Heights,IL,41.5242646,-87.6381833
148016,Principia College,Elsah,IL,38.9478261,-90.3498362
148098,Professional's Choice Hair Design Academy,Joliet,IL,41.539634,-88.072501
148131,Quincy University,Quincy,IL,39.9401444,-91.3854328
148256,Rend Lake College,Ina,IL,38.1296923,-88.9205262
148292,Richland Community College,Decatur,IL,39.8849355,-88.8933499
148380,Rock Valley College,Rockford,IL,42.3076052,-88.99464
148405,Rockford University,Rockford,IL,42.2683388,-89.0186734
148487,Roosevelt University,Chicago,IL,41.8761348,-87.6251817
148496,Dominican University,River Forest,IL,41.9030415,-87.8226405
148511,Rush University,Chicago,IL,41.8736438,-87.6694981
148575,Saint Francis Medical Center College of Nursing,Peoria,IL,40.68009,-89.609644
148584,University of St Francis,Joliet,IL,41.5339312,-88.0973513
148593,St. John's College-Department of Nursing,Springfield,IL,39.858529,-89.616956
148627,Saint Xavier University,Chicago,IL,41.7079241,-87.7146312
148654,University of Illinois Springfield,Springfield,IL,39.7298743,-89.6183313
148672,Sauk Valley Community College,Dixon,IL,41.8175151,-89.5974293
148821,Shawnee Community College,Ullin,IL,37.2685108,-89.0352123
148876,St. Augustine College,Chicago,IL,41.9723506,-87.6633645
148885,University of Saint Mary of the Lake,Mundelein,IL,42.2801193,-87.9925164
148937,Southeastern Illinois College,Harrisburg,IL,37.7416695,-88.5272466
148955,National Latino Education Institute,Chicago,IL,41.897418,-87.634232
148982,Spertus College,Chicago,IL,41.861472,-87.646884
148991,Spoon River College,Canton,IL,40.5262988,-90.0734354
149028,Saint Anthony College of Nursing,Rockford,IL,42.27113,-89.094
149204,Educators of Beauty College of Cosmetology-Sterling,Sterling,IL,38.124762,-89.702135
149222,Southern Illinois University-Carbondale,Carbondale,IL,37.7083423,-89.2275556
149231,Southern Illinois University-Edwardsville,Edwardsville,IL,38.7941616,-90.0002789
149310,Taylor Business Institute,Chicago,IL,41.869709,-87.637801
149329,Telshe Yeshiva-Chicago,Chicago,IL,41.9754561,-87.7174883
149365,South Suburban College,South Holland,IL,41.6054978,-87.6197607
149505,Trinity Christian College,Palos Heights,IL,41.6689319,-87.7834032
149514,Trinity International University-Illinois,Deerfield,IL,42.1952955,-87.8791036
149532,Triton College,River Grove,IL,41.9145202,-87.8411921
149550,University of Spa & Cosmetology Arts,Springfield,IL,39.736367,-89.616179
149639,VanderCook College of Music,Chicago,IL,41.8367619,-87.6291654
149727,Waubonsee Community College,Sugar Grove,IL,41.7949312,-88.4580921
149763,Oak Point University,Oak Brook,IL,41.893293,-87.973027
149772,Western Illinois University,Macomb,IL,40.4771468,-90.6862024
149781,Wheaton College,Wheaton,IL,41.8696374,-88.0975552
149842,William Rainey Harper College,Palatine,IL,42.0805968,-88.0719246
150066,Anderson University,Anderson,IN,40.114554,-85.660719
150136,Ball State University,Muncie,IN,40.2097235,-85.4111168
150145,Bethel University,Mishawaka,IN,41.6763764,-86.1933297
150163,Butler University,Indianapolis,IN,39.8407191,-86.1737494
150172,Calumet College of Saint Joseph,Whiting,IN,41.6711327,-87.4942673
150215,Christian Theological Seminary,Indianapolis,IN,39.8330974,-86.1780437
150251,College of Court Reporting Inc,Valparaiso,IN,41.4688,-87.05373
150288,Concordia Theological Seminary,Fort Wayne,IN,41.1386861,-85.110965
150303,Tricoci University of Beauty Culture-Highland,Highland,IN,41.55365,-87.45198
150400,DePauw University,Greencastle,IN,39.6397676,-86.861676
150428,Don Roberts School of Hair Design,Schererville,IN,41.47892,-87.45476
150455,Earlham College,Richmond,IN,39.8204275,-84.9132312
150534,University of Evansville,Evansville,IN,37.9735131,-87.5322977
150604,Franklin College,Franklin,IN,39.4766065,-86.0372577
